finding_category,resource_type
Backdoor:EC2/C&CActivity.B,ec2
Backdoor:EC2/C&CActivity.B!DNS,ec2
Backdoor:EC2/Spambot,ec2
Backdoor:EC2/XORDDOS,ec2
Behavior:EC2/NetworkPortUnusual,ec2
Behavior:EC2/TrafficVolumeUnusual,ec2
Behavior:IAMUser/InstanceLaunchUnusual,iamuser
CryptoCurrency:EC2/BitcoinTool.A,ec2
CryptoCurrency:EC2/BitcoinTool.B,ec2
CryptoCurrency:EC2/BitcoinTool.B!DNS,ec2
PenTest:IAMUser/KaliLinux,iamuser
Recon:EC2/PortProbeUnprotectedPort,ec2
Recon:EC2/Portscan,ec2
Recon:IAMUser/MaliciousIPCaller,iamuser
Recon:IAMUser/MaliciousIPCaller.Custom,iamuser
Recon:IAMUser/TorIPCaller,iamuser
Stealth:IAMUser/CloudTrailLoggingDisabled,iamuser
Stealth:IAMUser/PasswordPolicyChange,iamuser
Trojan:EC2/BlackholeTraffic,ec2
Trojan:EC2/BlackholeTraffic!DNS,ec2
Trojan:EC2/DGADomainRequest.B,ec2
Trojan:EC2/DNSDataExfiltration,ec2
Trojan:EC2/DriveBySourceTraffic!DNS,ec2
Trojan:EC2/DropPoint,ec2
Trojan:EC2/DropPoint!DNS,ec2
UnauthorizedAccess:EC2/MaliciousIPCaller.Custom,ec2
UnauthorizedAccess:EC2/RDPBruteForce,ec2
UnauthorizedAccess:EC2/SSHBruteForce,ec2
UnauthorizedAccess:EC2/TorIPCaller,ec2
UnauthorizedAccess:IAMUser/ConsoleLoginSuccess.B,iamuser
UnauthorizedAccess:IAMUser/InstanceCredentialExfiltration,iamuser
UnauthorizedAccess:IAMUser/MaliciousIPCaller,iamuser
UnauthorizedAccess:IAMUser/MaliciousIPCaller.Custom,iamuser
UnauthorizedAccess:IAMUser/TorIPCaller,iamuser
UnauthorizedAccess:IAMUser/UnusualISPCaller,iamuser
